measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,Denmark,Both,All ages,Drug use disorders,Number,2019,197.5988479244897,233.89321686604708,169.67376520101166
Deaths,Russian Federation,Both,All ages,Drug use disorders,Number,2019,5877.049235865829,7498.367185482737,4839.039185115348
Deaths,Switzerland,Both,All ages,Drug use disorders,Number,2019,212.2350053054935,242.2861756190722,188.9379269415436
Deaths,Dominica,Both,All ages,Drug use disorders,Number,2019,0.45385036787150845,0.5769114375940468,0.35158549637980974
Deaths,Myanmar,Both,All ages,Drug use disorders,Number,2019,213.8222198919495,287.7595278519521,155.91091508419368
Deaths,Uganda,Both,All ages,Drug use disorders,Number,2019,46.00871318304411,61.59521779023501,33.50559825072823
Deaths,Iran (Islamic Republic of),Both,All ages,Drug use disorders,Number,2019,2918.128370427223,3121.0912355201062,2682.2843934839625
Deaths,Gambia,Both,All ages,Drug use disorders,Number,2019,3.4751236094535787,4.775171533973622,2.5155523762254446
Deaths,Croatia,Both,All ages,Drug use disorders,Number,2019,69.57290697939763,89.04320941091854,54.78045233342907
Deaths,Gabon,Both,All ages,Drug use disorders,Number,2019,9.920278462140057,14.719569238813861,6.103823246293251
Deaths,Czechia,Both,All ages,Drug use disorders,Number,2019,135.85245030361708,166.02928150360336,109.88133560588078
Deaths,Costa Rica,Both,All ages,Drug use disorders,Number,2019,26.45303304575449,33.659420591536154,20.153088576040474
Deaths,Yemen,Both,All ages,Drug use disorders,Number,2019,260.9541267250601,363.246410430871,170.76381511284075
Deaths,Zambia,Both,All ages,Drug use disorders,Number,2019,59.60106498599227,80.50936991882229,42.764322780353936
Deaths,Saint Kitts and Nevis,Both,All ages,Drug use disorders,Number,2019,0.2313614487140277,0.3269949862554474,0.1304051334287053
Deaths,Philippines,Both,All ages,Drug use disorders,Number,2019,325.1756671496337,423.8679141909082,250.66400014286972
Deaths,Finland,Both,All ages,Drug use disorders,Number,2019,291.3526765354694,330.5063361285737,258.625115815354
Deaths,Dominican Republic,Both,All ages,Drug use disorders,Number,2019,53.33704610259704,72.6505234933673,37.33496924862289
Deaths,Armenia,Both,All ages,Drug use disorders,Number,2019,10.130523790912685,12.066276477847266,8.401886140284432
Deaths,Ghana,Both,All ages,Drug use disorders,Number,2019,57.59023479059933,74.93111793629834,42.447630646462976
Deaths,United Kingdom,Both,All ages,Drug use disorders,Number,2019,2653.8402823450806,2855.280776136549,2524.5003783150364
Deaths,El Salvador,Both,All ages,Drug use disorders,Number,2019,11.45029883429668,15.000192477304271,8.554719183076676
Deaths,Germany,Both,All ages,Drug use disorders,Number,2019,1678.1199492683347,1900.168045267341,1482.2205577543948
Deaths,Ukraine,Both,All ages,Drug use disorders,Number,2019,1477.4812947376822,1815.6941297126773,1173.1098302982882
Deaths,Guinea,Both,All ages,Drug use disorders,Number,2019,17.104407862811048,22.614863734954003,12.644677785356476
Deaths,Iraq,Both,All ages,Drug use disorders,Number,2019,584.838542707296,838.6589367861548,377.05375833638857
Deaths,Burundi,Both,All ages,Drug use disorders,Number,2019,16.051731414565054,22.054835520884303,11.808428408807984
Deaths,Afghanistan,Both,All ages,Drug use disorders,Number,2019,406.2893353610796,570.7281196828569,291.7746690244939
Deaths,Hungary,Both,All ages,Drug use disorders,Number,2019,62.98776313488431,76.94444433069931,50.973414738023784
Deaths,France,Both,All ages,Drug use disorders,Number,2019,1839.421877654748,2085.731368392273,1588.9115310196455
Deaths,San Marino,Both,All ages,Drug use disorders,Number,2019,0.10457828082390899,0.1608915498687041,0.06743665784133022
Deaths,Grenada,Both,All ages,Drug use disorders,Number,2019,0.8845822912255764,1.0499699152491269,0.7282352974122432
Deaths,Sudan,Both,All ages,Drug use disorders,Number,2019,379.8172109931115,546.4237731640285,243.50088355206114
Deaths,American Samoa,Both,All ages,Drug use disorders,Number,2019,0.32988918880236445,0.4327207975862773,0.2561030634933178
Deaths,Kuwait,Both,All ages,Drug use disorders,Number,2019,23.18320965940503,29.98903208645541,17.995139751642473
Deaths,Comoros,Both,All ages,Drug use disorders,Number,2019,1.6297422825162733,2.1690299883053727,1.0824785175795688
Deaths,Bangladesh,Both,All ages,Drug use disorders,Number,2019,298.85384318031777,386.6116460020157,229.076681173288
Deaths,Sri Lanka,Both,All ages,Drug use disorders,Number,2019,133.50628993602254,177.08073253427057,97.46322692453707
Deaths,Jordan,Both,All ages,Drug use disorders,Number,2019,17.062128862027574,20.95677350748431,13.606153499697667
Deaths,Guatemala,Both,All ages,Drug use disorders,Number,2019,218.2718958681418,278.9669706625488,165.75892918383144
Deaths,Botswana,Both,All ages,Drug use disorders,Number,2019,7.454664228537125,11.217130931620227,4.559898981508021
Deaths,Liberia,Both,All ages,Drug use disorders,Number,2019,6.571155424830471,9.286944091097974,4.403226358997561
Deaths,Argentina,Both,All ages,Drug use disorders,Number,2019,86.10481142538144,94.82436278980451,77.08343558028898
Deaths,Guyana,Both,All ages,Drug use disorders,Number,2019,2.1570355487749264,2.8963545752839406,1.6054410399035246
Deaths,Bermuda,Both,All ages,Drug use disorders,Number,2019,0.868876802249963,1.0771723287953507,0.6929238175639107
Deaths,Thailand,Both,All ages,Drug use disorders,Number,2019,486.1628888468588,657.0491421856907,343.5314397174839
Deaths,Japan,Both,All ages,Drug use disorders,Number,2019,489.6575812809309,527.9683221134713,448.9096698836242
Deaths,Georgia,Both,All ages,Drug use disorders,Number,2019,25.782898690956,31.295332979439017,20.805739713824984
Deaths,Djibouti,Both,All ages,Drug use disorders,Number,2019,2.7874575773905073,4.111277973006657,1.8001219498360925
Deaths,Tokelau,Both,All ages,Drug use disorders,Number,2019,0.0066999146496323,0.009504843835568473,0.004498055723754667
Deaths,Azerbaijan,Both,All ages,Drug use disorders,Number,2019,38.58912491350734,48.414286871549606,30.71536117635001
Deaths,North Macedonia,Both,All ages,Drug use disorders,Number,2019,13.216834046924475,16.61879645824202,10.308962412769958
Deaths,Brunei Darussalam,Both,All ages,Drug use disorders,Number,2019,2.499630675368578,2.8962041928169087,2.1360718431783208
Deaths,China,Both,All ages,Drug use disorders,Number,2019,11445.481263597001,13570.16875411883,9680.118117807651
Deaths,Honduras,Both,All ages,Drug use disorders,Number,2019,104.04209078063944,139.91229529228994,71.57485599150267
Deaths,Guinea-Bissau,Both,All ages,Drug use disorders,Number,2019,3.6814033982541767,4.902102607883832,2.6293475609286894
Deaths,Lesotho,Both,All ages,Drug use disorders,Number,2019,7.2774221815333355,10.119112903667968,4.831906509635961
Deaths,Tuvalu,Both,All ages,Drug use disorders,Number,2019,0.07878954118509181,0.10704994027720464,0.05530525473248028
Deaths,Bhutan,Both,All ages,Drug use disorders,Number,2019,1.8735951991913913,2.9885596991455845,1.1777058734453898
Deaths,Morocco,Both,All ages,Drug use disorders,Number,2019,407.15209771589673,579.7265972892641,302.0611552629824
Deaths,Timor-Leste,Both,All ages,Drug use disorders,Number,2019,1.734757210244508,2.342374534606034,0.8958944431823592
Deaths,Uruguay,Both,All ages,Drug use disorders,Number,2019,15.49592185434853,17.31581078755977,13.755448943120902
Deaths,Greece,Both,All ages,Drug use disorders,Number,2019,185.86899464536725,214.4665880034192,161.36963058272417
Deaths,Chile,Both,All ages,Drug use disorders,Number,2019,71.24637519790781,80.43842363180146,62.83925748181167
Deaths,Cook Islands,Both,All ages,Drug use disorders,Number,2019,0.05897074141803761,0.07782131117117774,0.04408614926629521
Deaths,Lebanon,Both,All ages,Drug use disorders,Number,2019,126.84399890199157,170.4564860091917,95.7064440947073
Deaths,Kazakhstan,Both,All ages,Drug use disorders,Number,2019,749.1087470349582,965.5225414849577,604.8617170067981
Deaths,Namibia,Both,All ages,Drug use disorders,Number,2019,5.770681736484048,8.073295264861047,3.829108866420452
Deaths,Eritrea,Both,All ages,Drug use disorders,Number,2019,16.06340332908607,24.117614417216394,10.50393609177989
Deaths,Mexico,Both,All ages,Drug use disorders,Number,2019,595.8739901041083,701.6257697300601,491.34458048140675
Deaths,Democratic People's Republic of Korea,Both,All ages,Drug use disorders,Number,2019,337.7922640396632,486.91736681478426,230.63877178237323
Deaths,Poland,Both,All ages,Drug use disorders,Number,2019,211.06088733609147,252.2814796825127,176.23150754295006
Deaths,Iceland,Both,All ages,Drug use disorders,Number,2019,14.439647492178999,16.34478649867356,12.729254936087827
Deaths,Niger,Both,All ages,Drug use disorders,Number,2019,13.938566746781206,19.800360235547853,9.727065525027816
Deaths,Republic of Korea,Both,All ages,Drug use disorders,Number,2019,119.2209288507134,132.01710069169695,106.84364814966824
Deaths,United States Virgin Islands,Both,All ages,Drug use disorders,Number,2019,2.0399504319486055,2.7344875733831686,1.4785521720374968
Deaths,Zimbabwe,Both,All ages,Drug use disorders,Number,2019,127.07353865590974,170.1960772587768,92.34230559535939
Deaths,Jamaica,Both,All ages,Drug use disorders,Number,2019,6.381062605934417,8.121518332926373,4.947865357978523
Deaths,Montenegro,Both,All ages,Drug use disorders,Number,2019,1.1282879799120527,1.3753760655023648,0.9322847204818822
Deaths,Haiti,Both,All ages,Drug use disorders,Number,2019,41.642839243775924,56.53062174732614,29.5574424999475
Deaths,Greenland,Both,All ages,Drug use disorders,Number,2019,1.987080678167529,2.528888378853753,1.5751940765652432
Deaths,Viet Nam,Both,All ages,Drug use disorders,Number,2019,1175.9307418589076,1584.1804141523587,828.6798038695875
Deaths,Nicaragua,Both,All ages,Drug use disorders,Number,2019,11.812411628824977,15.19929548316719,9.207958169383232
Deaths,India,Both,All ages,Drug use disorders,Number,2019,8465.206133042902,9865.999531455423,7286.764202195422
Deaths,Lao People's Democratic Republic,Both,All ages,Drug use disorders,Number,2019,16.517266368978532,21.773969201941267,11.795691991852246
Deaths,Kyrgyzstan,Both,All ages,Drug use disorders,Number,2019,63.02000421676318,75.62353776588891,52.155921042190265
Deaths,Taiwan (Province of China),Both,All ages,Drug use disorders,Number,2019,518.1561388018331,671.30092360464,390.8092024153273
Deaths,Guam,Both,All ages,Drug use disorders,Number,2019,1.1649456252092238,1.4189331573563908,0.9320540681661136
Deaths,South Africa,Both,All ages,Drug use disorders,Number,2019,114.63934471191183,132.80969532084623,94.97046490487466
Deaths,Sao Tome and Principe,Both,All ages,Drug use disorders,Number,2019,0.8838191199697092,1.1945651991313289,0.63175544652797
Deaths,Mali,Both,All ages,Drug use disorders,Number,2019,18.510884405681566,25.17020360459046,13.309743668344849
Deaths,Malta,Both,All ages,Drug use disorders,Number,2019,8.713133870903379,10.15455252420304,7.498367515533937
Deaths,Saint Lucia,Both,All ages,Drug use disorders,Number,2019,0.7598739546019714,0.9305260502927303,0.6126787505199807
Deaths,Canada,Both,All ages,Drug use disorders,Number,2019,2525.8406432506035,2787.131706477555,2271.14106896095
Deaths,Ireland,Both,All ages,Drug use disorders,Number,2019,199.8673682900574,235.82226276443768,175.08196870421435
Deaths,Nepal,Both,All ages,Drug use disorders,Number,2019,36.463681645609874,48.96029269357435,26.63320721341066
Deaths,Ethiopia,Both,All ages,Drug use disorders,Number,2019,217.45807950682274,268.70092921301915,175.15839768036616
Deaths,Romania,Both,All ages,Drug use disorders,Number,2019,148.70452027824373,183.88824139701944,118.76423567148302
Deaths,Libya,Both,All ages,Drug use disorders,Number,2019,202.27551011043823,269.5945988920264,145.78954242421818
Deaths,Singapore,Both,All ages,Drug use disorders,Number,2019,16.18221624442631,18.584538251250894,14.227078899514101
Deaths,Angola,Both,All ages,Drug use disorders,Number,2019,79.68810861043555,104.90736984702941,55.639202209949936
Deaths,Kenya,Both,All ages,Drug use disorders,Number,2019,91.76565003789848,122.06518580841242,71.69669826614363
Deaths,Fiji,Both,All ages,Drug use disorders,Number,2019,2.9306939625376787,3.810401877535056,2.206230615794728
Deaths,Burkina Faso,Both,All ages,Drug use disorders,Number,2019,58.430822270041396,80.18643109385646,41.584276694861124
Deaths,United States of America,Both,All ages,Drug use disorders,Number,2019,65716.75096561147,69110.57384485744,63384.78156779345
Deaths,Mongolia,Both,All ages,Drug use disorders,Number,2019,20.07235361409441,26.622811223281133,14.91518748725696
Deaths,Panama,Both,All ages,Drug use disorders,Number,2019,18.89596360073489,24.854816611471758,14.1691041231984
Deaths,Senegal,Both,All ages,Drug use disorders,Number,2019,19.915448142214206,26.617158235556012,14.076070846688852
Deaths,Saint Vincent and the Grenadines,Both,All ages,Drug use disorders,Number,2019,0.3232240586321226,0.3928853210539651,0.2664222239998774
Deaths,Eswatini,Both,All ages,Drug use disorders,Number,2019,3.7814147518503796,5.650662593521253,2.35298567876059
Deaths,South Sudan,Both,All ages,Drug use disorders,Number,2019,9.895997003564517,14.90208597025672,6.824737762563396
Deaths,Palestine,Both,All ages,Drug use disorders,Number,2019,7.648416270164313,9.173572764052613,6.226050620063571
Deaths,Pakistan,Both,All ages,Drug use disorders,Number,2019,866.6529577899247,1117.7477869859306,658.1161454924778
Deaths,Cambodia,Both,All ages,Drug use disorders,Number,2019,37.024458283404314,48.218663661605724,27.874026375529972
Deaths,Israel,Both,All ages,Drug use disorders,Number,2019,63.27647791553307,71.33884474572712,56.182902746772925
Deaths,Mauritania,Both,All ages,Drug use disorders,Number,2019,5.1535867441845475,7.184496955183602,3.5161872849144813
Deaths,Tajikistan,Both,All ages,Drug use disorders,Number,2019,23.978338349098614,30.698010178525138,18.64110794606632
Deaths,Venezuela (Bolivarian Republic of),Both,All ages,Drug use disorders,Number,2019,90.4522641231284,118.41314788386047,65.95074617853554
Deaths,Madagascar,Both,All ages,Drug use disorders,Number,2019,48.86495799065013,64.22196166015961,35.611866230793176
Deaths,Slovakia,Both,All ages,Drug use disorders,Number,2019,18.422057387796816,23.605838268750105,14.241622259399444
Deaths,Togo,Both,All ages,Drug use disorders,Number,2019,17.64627235872513,23.959310455072675,12.176988364654845
Deaths,Italy,Both,All ages,Drug use disorders,Number,2019,563.0077994809274,606.8136774648575,526.6364828940391
Deaths,Portugal,Both,All ages,Drug use disorders,Number,2019,51.47975371526919,57.7099910209138,45.85502927959556
Deaths,Monaco,Both,All ages,Drug use disorders,Number,2019,0.12125998556101279,0.15317470339319114,0.09444184225483465
Deaths,Serbia,Both,All ages,Drug use disorders,Number,2019,71.75685279953676,89.77417405858705,56.81746904504169
Deaths,Oman,Both,All ages,Drug use disorders,Number,2019,16.500013061020862,23.462376612254737,12.163724677223236
Deaths,Kiribati,Both,All ages,Drug use disorders,Number,2019,0.9985539511917142,1.46183393738288,0.6006198479296869
Deaths,Australia,Both,All ages,Drug use disorders,Number,2019,1127.7241371874788,1317.7320303753363,991.6288933600571
Deaths,Democratic Republic of the Congo,Both,All ages,Drug use disorders,Number,2019,217.0773762810097,299.5564813809111,152.01806703493324
Deaths,Chad,Both,All ages,Drug use disorders,Number,2019,14.24812095643855,19.188863411603045,10.114754050418734
Deaths,Turkey,Both,All ages,Drug use disorders,Number,2019,345.02684847090603,435.2100530304031,268.9112209040685
Deaths,Nauru,Both,All ages,Drug use disorders,Number,2019,0.08903793965808295,0.11920585893660736,0.06438988516306812
Deaths,Suriname,Both,All ages,Drug use disorders,Number,2019,3.4602532870176788,4.333150712669061,2.7040178842687594
Deaths,Saudi Arabia,Both,All ages,Drug use disorders,Number,2019,200.51176475494842,280.2865193942809,146.67419154488047
Deaths,Uzbekistan,Both,All ages,Drug use disorders,Number,2019,188.30988681030843,229.59194685452246,153.5704790631015
Deaths,Turkmenistan,Both,All ages,Drug use disorders,Number,2019,65.85394537975938,85.20699060649461,50.964913364204044
Deaths,Luxembourg,Both,All ages,Drug use disorders,Number,2019,14.73584967277374,18.401684356495792,12.358082049757131
Deaths,Indonesia,Both,All ages,Drug use disorders,Number,2019,588.6759705047618,716.2771422819593,494.82819944296557
Deaths,Benin,Both,All ages,Drug use disorders,Number,2019,14.995908100380847,20.964456367458666,10.519340737403182
Deaths,Micronesia (Federated States of),Both,All ages,Drug use disorders,Number,2019,0.8651336085307566,1.2048316227902722,0.5234400058939465
Deaths,Malawi,Both,All ages,Drug use disorders,Number,2019,39.129015671467414,51.410003663321994,28.42619349035866
Deaths,Mauritius,Both,All ages,Drug use disorders,Number,2019,14.117217607161987,19.084771970886916,10.687023896982913
Deaths,Trinidad and Tobago,Both,All ages,Drug use disorders,Number,2019,9.981927460169548,13.65909228606884,7.226242681625771
Deaths,New Zealand,Both,All ages,Drug use disorders,Number,2019,65.05158292453548,71.78413201749615,58.732181938537096
Deaths,Belarus,Both,All ages,Drug use disorders,Number,2019,235.4426024893746,339.07212845474174,174.86948899006734
Deaths,Nigeria,Both,All ages,Drug use disorders,Number,2019,273.6804649740498,381.78413100845074,191.96282376210567
Deaths,Brazil,Both,All ages,Drug use disorders,Number,2019,1126.5341315327023,1213.1910961006602,1048.8785216519254
Deaths,Marshall Islands,Both,All ages,Drug use disorders,Number,2019,0.45875217136096696,0.6132058612127207,0.31121363648571815
Deaths,Slovenia,Both,All ages,Drug use disorders,Number,2019,28.353527360557724,36.69852103583234,21.408589899218526
Deaths,Bahamas,Both,All ages,Drug use disorders,Number,2019,1.6911569671908009,2.200203907017014,1.3011544142476237
Deaths,Qatar,Both,All ages,Drug use disorders,Number,2019,7.594314077217773,10.351490324769022,5.471667604713975
Deaths,Central African Republic,Both,All ages,Drug use disorders,Number,2019,13.97789694963512,20.41917144101086,8.72264942070494
Deaths,Malaysia,Both,All ages,Drug use disorders,Number,2019,137.73398843147558,181.22417656427575,102.20114407544418
Deaths,Niue,Both,All ages,Drug use disorders,Number,2019,0.011538827639629696,0.016044561932805245,0.008408865864814607
Deaths,Austria,Both,All ages,Drug use disorders,Number,2019,139.618890718839,160.52795155859621,123.53862246175365
Deaths,Netherlands,Both,All ages,Drug use disorders,Number,2019,175.58214098120604,198.58402348251568,155.32496135894564
Deaths,Syrian Arab Republic,Both,All ages,Drug use disorders,Number,2019,153.143712453178,202.9464274187699,115.50069309138858
Deaths,Cameroon,Both,All ages,Drug use disorders,Number,2019,79.03866501107437,112.87357058329528,50.88054872944285
Deaths,Barbados,Both,All ages,Drug use disorders,Number,2019,0.8194744161072292,1.0198235379956506,0.6609019936286542
Deaths,Paraguay,Both,All ages,Drug use disorders,Number,2019,15.004614680949231,19.73428961326024,11.139329273327599
Deaths,Bolivia (Plurinational State of),Both,All ages,Drug use disorders,Number,2019,56.31271963077398,77.04086833287718,40.271161628405586
Deaths,Albania,Both,All ages,Drug use disorders,Number,2019,28.99072721627646,38.47055994408845,21.83159075016665
Deaths,Bosnia and Herzegovina,Both,All ages,Drug use disorders,Number,2019,10.856463802587317,13.525239964869378,8.482342150004193
Deaths,Antigua and Barbuda,Both,All ages,Drug use disorders,Number,2019,0.44444860133840064,0.5368794296543181,0.3663178127963475
Deaths,Palau,Both,All ages,Drug use disorders,Number,2019,0.11839484602378188,0.15473223630267985,0.08675061971166691
Deaths,Mozambique,Both,All ages,Drug use disorders,Number,2019,134.54480391441436,183.1082539561094,94.91672486084602
Deaths,Ecuador,Both,All ages,Drug use disorders,Number,2019,66.66430303702774,87.23113628511315,51.90509083300446
Deaths,Maldives,Both,All ages,Drug use disorders,Number,2019,1.741885681404909,2.2058711061912635,1.37869617863762
Deaths,Cabo Verde,Both,All ages,Drug use disorders,Number,2019,1.0865596820355794,1.3609704344049744,0.860435736243978
Deaths,Seychelles,Both,All ages,Drug use disorders,Number,2019,0.9395910885411114,1.111219305037095,0.7904251141955845
Deaths,Rwanda,Both,All ages,Drug use disorders,Number,2019,18.87168403969356,26.077230210229033,13.38074492992418
Deaths,Solomon Islands,Both,All ages,Drug use disorders,Number,2019,4.336045756515896,5.740134772058925,3.119036105249
Deaths,Andorra,Both,All ages,Drug use disorders,Number,2019,0.36967976109758943,0.48799035899367144,0.2698637442963967
Deaths,Lithuania,Both,All ages,Drug use disorders,Number,2019,169.12153721695606,208.19203103760745,135.5179095528045
Deaths,Papua New Guinea,Both,All ages,Drug use disorders,Number,2019,25.458305339516826,35.951746114583194,18.063333227474427
Deaths,Latvia,Both,All ages,Drug use disorders,Number,2019,50.675150190512845,64.275328602184,40.50181532910685
Deaths,Congo,Both,All ages,Drug use disorders,Number,2019,22.995896461279116,32.91456863954273,14.982922503016324
Deaths,Tunisia,Both,All ages,Drug use disorders,Number,2019,157.6448635373781,209.67396862756294,113.92152282194195
Deaths,Northern Mariana Islands,Both,All ages,Drug use disorders,Number,2019,0.31649186599235934,0.4042276137692918,0.24566212493564282
Deaths,Puerto Rico,Both,All ages,Drug use disorders,Number,2019,55.35056549603255,75.93880766423365,40.424932658045414
Deaths,Norway,Both,All ages,Drug use disorders,Number,2019,239.36723479236903,276.0698479256758,219.84106596311725
Deaths,Belgium,Both,All ages,Drug use disorders,Number,2019,223.96563509953765,253.08669181253177,200.74876969913322
Deaths,United Arab Emirates,Both,All ages,Drug use disorders,Number,2019,805.0083299368846,1198.0945982473088,513.7337091832381
Deaths,Côte d'Ivoire,Both,All ages,Drug use disorders,Number,2019,38.07553032991337,51.34175044439375,25.866964427179642
Deaths,Cuba,Both,All ages,Drug use disorders,Number,2019,30.69961596373275,38.328716795592584,24.621448888798874
Deaths,Estonia,Both,All ages,Drug use disorders,Number,2019,128.1866290223654,166.38693431991692,98.87671703683002
Deaths,Peru,Both,All ages,Drug use disorders,Number,2019,166.3565839322103,225.96063914450517,121.06706062632061
Deaths,Algeria,Both,All ages,Drug use disorders,Number,2019,525.9560828617251,673.3503093697171,405.550780383678
Deaths,Colombia,Both,All ages,Drug use disorders,Number,2019,126.8468510948186,170.755700653048,85.43243719707694
Deaths,Belize,Both,All ages,Drug use disorders,Number,2019,0.9135445836020362,1.1029582773675157,0.7555723043374162
Deaths,Sierra Leone,Both,All ages,Drug use disorders,Number,2019,10.331101801317066,14.064419723169275,7.356499792048877
Deaths,Samoa,Both,All ages,Drug use disorders,Number,2019,0.9419688733972635,1.3445681437998136,0.6032621408125386
Deaths,Sweden,Both,All ages,Drug use disorders,Number,2019,484.711536940208,533.3886733284655,447.22434953687247
Deaths,Equatorial Guinea,Both,All ages,Drug use disorders,Number,2019,4.67589929304562,7.253178166105626,2.861378130946552
Deaths,Bahrain,Both,All ages,Drug use disorders,Number,2019,3.4732622404638054,4.42797974212292,2.6925645292189015
Deaths,Bulgaria,Both,All ages,Drug use disorders,Number,2019,68.9721261712209,85.97609442479313,53.80843917076604
Deaths,Vanuatu,Both,All ages,Drug use disorders,Number,2019,1.3564698917793603,1.8283093620693303,0.9179117984002124
Deaths,Somalia,Both,All ages,Drug use disorders,Number,2019,23.181158313864078,39.526304094175096,14.80037817134998
Deaths,Cyprus,Both,All ages,Drug use disorders,Number,2019,17.049063501012213,20.10813306528852,14.537007650042009
Deaths,Tonga,Both,All ages,Drug use disorders,Number,2019,0.3580871702981885,0.4830846793985931,0.26513769265443543
Deaths,Egypt,Both,All ages,Drug use disorders,Number,2019,81.97511448597582,109.94921486386582,58.259632098071215
Deaths,Spain,Both,All ages,Drug use disorders,Number,2019,728.2114724425468,837.5493021018827,641.2364666513843
Deaths,United Republic of Tanzania,Both,All ages,Drug use disorders,Number,2019,193.09915085280005,258.49803867242395,140.7655406659717
Deaths,Republic of Moldova,Both,All ages,Drug use disorders,Number,2019,27.83433317010385,33.10533359711182,23.36700542962453
